RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,80,80,80,,,,,,,,,None,None,0,239.19517299998552,None,239.19517299998552,240.1951808000449,240.17853469983675,241.17851849994622,0,1,239.19517299998552,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,81,81,81,,,,,,,,,None,None,0,241.19519699993543,None,241.19519699993543,242.19518839986995,242.178555799881,243.17855559987947,0,1,241.19519699993543,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,82,82,82,,,,,,,,,None,None,0,243.1951957999263,None,243.1951957999263,244.1952037999872,244.1784571998287,245.1785754999146,0,1,243.1951957999263,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,83,83,83,,,,,,,,,None,None,0,245.19522379990667,None,245.19522379990667,246.19521429995075,246.1785732000135,247.17858339985833,0,1,245.19522379990667,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,84,84,84,,,,,,,,,None,None,0,247.1952272998169,None,247.1952272998169,248.19524020003155,248.17857939982787,249.17866749991663,0,1,247.1952272998169,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,85,85,85,,,,,,,,,None,None,0,249.1952453998383,None,249.1952453998383,250.19525210000575,250.17862030002289,251.17862869985402,0,1,249.1952453998383,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,86,86,86,,,,,,,,,None,None,0,251.19526469986886,None,251.19526469986886,252.19528370001353,252.1786457998678,253.17862579994835,0,1,251.19526469986886,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,87,87,87,,,,,,,,,None,None,0,253.19528590003029,None,253.19528590003029,254.19530340004712,254.178632899886,255.17865419993177,0,1,253.19528590003029,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,88,88,88,,,,,,,,,None,None,0,255.19528049998917,None,255.19528049998917,256.1952888998203,256.1786543999333,257.1786292998586,0,1,255.19528049998917,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,89,89,89,,,,,,,,,None,None,0,257.19530329992995,None,257.19530329992995,258.1953129998874,258.17865659995005,259.1786545999348,0,1,257.19530329992995,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,90,90,90,,,,,,,,,None,None,0,259.19532969989814,None,259.19532969989814,260.1953378999606,260.1787166998256,261.1786768999882,0,1,259.19532969989814,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,91,91,91,,,,,,,,,None,None,0,261.19533899985254,None,261.19533899985254,262.1953487000428,262.17867629998364,263.1786998999305,0,1,261.19533899985254,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,92,92,92,,,,,,,,,None,None,0,263.19534209999256,None,263.19534209999256,264.19535449985415,264.1787073998712,265.1787185999565,0,1,263.19534209999256,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,93,93,93,,,,,,,,,None,None,0,265.19537450000644,None,265.19537450000644,266.1953789999243,266.17872429988347,267.17871759994887,0,1,265.19537450000644,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,94,94,94,,,,,,,,,None,None,0,267.1953867999837,None,267.1953867999837,268.1954067000188,268.17871150001884,269.17873129993677,0,1,267.1953867999837,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,95,95,95,,,,,,,,,None,None,0,269.19539799983613,None,269.19539799983613,270.19539569993503,270.1787550000008,271.17875359999016,0,1,269.19539799983613,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,96,96,96,,,,,,,,,None,None,0,271.19542719982564,None,271.19542719982564,272.1954184998758,272.178758099908,273.17876679985784,0,1,271.19542719982564,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,97,97,97,,,,,,,,,None,None,0,273.19543029996566,None,273.19543029996566,274.19544639997184,274.17877150001004,275.17879109992646,0,1,273.19543029996566,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,98,98,98,,,,,,,,,None,None,0,275.19545069988817,None,275.19545069988817,276.1954461999703,276.17880279989913,277.17878769990057,0,1,275.19545069988817,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,99,99,99,,,,,,,,,None,None,0,277.19547349982895,None,277.19547349982895,278.1954627998639,278.17879499983974,279.1788111999631,0,1,277.19547349982895,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,100,100,100,,,,,,,,,None,None,0,279.1954703000374,None,279.1954703000374,280.1954792998731,280.1788039000239,281.1787373998668,0,1,279.1954703000374,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,101,101,101,,,,,,,,,None,None,0,281.19548469991423,None,281.19548469991423,282.1955030998215,282.1788310999982,283.1788172998931,0,0,281.19548469991423,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,102,102,102,,,,,,,,,None,None,0,283.19551929994486,None,283.19551929994486,284.1955279998947,284.1788434998598,285.1788671000395,0,1,283.19551929994486,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,103,103,103,,,,,,,,,None,None,0,285.1955321999267,None,285.1955321999267,286.195543800015,286.1788498999085,287.1788649999071,0,1,285.1955321999267,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,104,104,104,,,,,,,,,None,None,0,287.1955426998902,None,287.1955426998902,288.1955388998613,288.1789114000276,289.17887599999085,0,1,287.1955426998902,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,105,105,105,,,,,,,,,None,None,0,289.1955825998448,None,289.1955825998448,290.19556119991466,290.1788898999803,291.17878769990057,0,1,289.1955825998448,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,106,106,106,,,,,,,,,None,None,0,291.19558139983565,None,291.19558139983565,292.1955856999848,292.1789128999226,293.17891249991953,0,1,291.19558139983565,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,107,107,107,,,,,,,,,None,None,0,293.19558459986,None,293.19558459986,294.19558890000917,294.1789358998649,295.17893059994094,0,1,293.19558459986,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,108,108,108,,,,,,,,,None,None,0,295.1955983999651,None,295.1955983999651,296.1956172999926,296.17894089990295,297.17895979993045,0,1,295.1955983999651,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,109,109,109,,,,,,,,,None,None,0,297.1956282998435,None,297.1956282998435,298.195665899897,298.17895129998215,299.1789539998863,0,1,297.1956282998435,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,110,110,110,,,,,,,,,None,None,0,299.1956309999805,None,299.1956309999805,300.19564169994555,300.1789853000082,301.1789769998286,0,1,299.1956309999805,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,111,111,111,,,,,,,,,None,None,0,301.1956296998542,None,301.1956296998542,302.1956346000079,302.17899759998545,303.17898879991844,0,0,301.1956296998542,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,112,112,112,,,,,,,,,None,None,0,303.1956539999228,None,303.1956539999228,304.1956582998391,304.17900689993985,305.1790042000357,0,1,303.1956539999228,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,113,113,113,,,,,,,,,None,None,0,305.1956696000416,None,305.1956696000416,306.195684999926,306.17902389983647,307.17901049996726,0,1,305.1956696000416,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,114,114,114,,,,,,,,,None,None,0,307.19568279990926,None,307.19568279990926,308.19567089993507,308.1790493000299,309.1790344999172,0,1,307.19568279990926,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,115,115,115,,,,,,,,,None,None,0,309.19569969992153,None,309.19569969992153,310.19570669997483,310.1790455998853,311.1791282999329,0,1,309.19569969992153,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,116,116,116,,,,,,,,,None,None,0,311.19572660000995,None,311.19572660000995,312.195748699829,312.1790815999266,313.1791365998797,0,1,311.19572660000995,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,117,117,117,,,,,,,,,None,None,0,313.1957721998915,None,313.1957721998915,314.19574110000394,314.17909249989316,315.17909919982776,0,1,313.1957721998915,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,118,118,118,,,,,,,,,None,None,0,315.19574959995225,None,315.19574959995225,316.1957449999172,316.17908969987184,317.17911739996634,0,1,315.19574959995225,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,119,119,119,,,,,,,,,None,None,0,317.1957698999904,None,317.1957698999904,318.19576689996757,318.1791117999237,319.17911739996634,0,1,317.1957698999904,None,,,,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
1,0,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.7463614998851,None,4,M,8,L,SK,2021_Jul_30_1236,WASABI Nback,2020.2.10,59.98911796097728,
