runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,28,28,28,,,,,,,,,,,,,,,,,,,1528.9558719999623,1526.9724956999999,1526.9724956999999,1528.9725285000168,1526.9724956999999,1528.9725285000168,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,31,31,31,,,,,,,,,,,,,,,,,,,1567.939505300019,1565.9561547000194,1565.9561547000194,1567.9561624999624,1565.9561547000194,1567.9561624999624,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder16.xlsx,3,0,0,0,3,0,32,32,32,,,,,,,,,,,,,,,,,,,1580.9229355999269,1578.9395912999753,1578.9395912999753,1580.9395935999928,1578.9395912999753,1580.9395935999928,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder16.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,1669.92360739992,1669.92360739992,,,,,-15.432098765432087,1685.8987738500582,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder16.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013904249994084239,None,30.617283950617285,1691.0156388501637,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder16.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013593649840913713,None,47.34567901234568,1695.5155157500412,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,0,0,0,,,,,,,1704.0741493999958,1704.0741493999958,None,space,192.74967950000428,1704.0741493999958,None,,,,,,1913.6921144999797,None,1911.725489399978,1913.7254835999338,1911.725489399978,1913.7254835999338,,,,,,,,,,,0.013888849993236363,None,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,1939.6757313999115,1937.6923564999597,1937.6923564999597,1939.6923558999551,1937.6923564999597,1939.6923558999551,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,1952.6591281999135,1950.6757789999247,1950.6757789999247,1952.6757940999232,1950.6757789999247,1952.6757940999232,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,1978.6426519999513,1976.6591868000105,1976.6591868000105,1978.6593266999116,1976.6591868000105,1978.6593266999116,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,2043.6264969999902,2041.6431534999283,2041.6431534999283,2043.6431540999329,2041.6431534999283,2043.6431540999329,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,2056.6099388999864,2054.626587499981,2054.626587499981,2056.6264751999406,2054.626587499981,2056.6264751999406,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,2095.593565599993,2093.6102043999126,2093.6102043999126,2095.6102259999607,2093.6102043999126,2095.6102259999607,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,2121.5770691999933,2119.593753099907,2119.593753099907,2121.593758299947,2119.593753099907,2121.593758299947,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,2134.560541499988,2132.5771912999917,2132.5771912999917,2134.5772050999803,2132.5771912999917,2134.5772050999803,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,2251.5447506000055,2249.5614233999513,2249.5614233999513,2251.5614223999437,2249.5614233999513,2251.5614223999437,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,36,36,36,,,,,,,,,,,,,,,,,,,2381.5291133999126,2379.5457608000142,2379.5457608000142,2381.5457637999207,2379.5457608000142,2381.5457637999207,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,38,38,38,,,,,,,,,,,,,,,,,,,2407.512654299964,2405.5292952000163,2405.5292952000163,2407.5293036999647,2405.5292952000163,2407.5293036999647,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,2418.5127233999083,2418.5127233999083,,,,,-6.790123456790127,2435.737688350142,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014110149932093918,None,18.271604938271604,2439.9547580500366,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder10.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013703649980016053,None,48.02469135802469,2442.6218778500333,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,0,0,0,,,,,,,2449.3629815999884,2449.3629815999884,None,space,203.09374829998706,2449.3629815999884,None,,,,,,2669.664674200001,None,2667.6813293999294,2669.6813109999057,2667.6813293999294,2669.6813109999057,,,,,,,,,,,0.013293349999003112,None,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,2695.6482154999394,2693.6648530999664,2693.6648530999664,2695.6648638999322,2693.6648530999664,2695.6648638999322,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,2721.6317302999087,2719.648386499961,2719.648386499961,2721.648415899952,2719.648386499961,2721.648415899952,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,2760.6153929999564,2758.632020299905,2758.632020299905,2760.6320415999508,2758.632020299905,2760.6320415999508,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,2786.5989169999957,2784.6155785999727,2784.6155785999727,2786.6155752999475,2784.6155785999727,2786.6155752999475,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,2812.5824481999734,2810.5990914999275,2810.5990914999275,2812.599099299987,2810.5990914999275,2812.599099299987,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,2916.566579699982,2914.5832321000053,2914.5832321000053,2916.583236299921,2914.5832321000053,2916.583236299921,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,,,,,2942.5501271999674,2940.566767400014,2940.566767400014,2942.5667904999573,2940.566767400014,2942.5667904999573,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,,,,,2981.5337518999586,2979.550320099923,2979.550320099923,2981.550418799976,2979.550320099923,2981.550418799976,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,32,32,32,,,,,,,,,,,,,,,,,,,3085.5178904999048,3083.5345455999486,3083.5345455999486,3085.5345528000034,3083.5345455999486,3085.5345528000034,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,35,35,35,,,,,,,,,,,,,,,,,,,3124.501543899998,3122.5181841999292,3122.5181841999292,3124.518201699946,3122.5181841999292,3124.518201699946,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,3,0,2,2,2,0,38,38,38,,,,,,,,,,,,,,,,,,,3163.4851701000007,3161.501812899951,3161.501812899951,3163.5018228999106,3161.501812899951,3163.5018228999106,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,3174.485246299999,3174.485246299999,,,,,-9.629629629629619,3188.8440797501244,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013545949943363667,None,18.148148148148145,3192.6106857501436,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder14.xlsx,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013574649929068983,None,46.79012345679012,3195.061272550025,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,0,0,0,,,,,,,3204.3524343000026,3204.3524343000026,None,space,571.8166996999644,3204.3524343000026,None,,,,,,3803.1567887999117,None,3801.1734604999656,3803.1734510000097,3801.1734604999656,3803.1734510000097,,,,,,,,,,,0.013066250015981495,None,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,4,4,4,,,,,,,,,,,,,,,,,,,3855.140536599909,3853.157184300013,3853.157184300013,3855.157184300013,3853.157184300013,3855.157184300013,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,7,7,7,,,,,,,,,,,,,,,,,,,3894.1241636999184,3892.1408120999113,3892.1408120999113,3894.1407717999537,3892.1408120999113,3894.1407717999537,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,8,8,8,,,,,,,,,,,,,,,,,,,3907.1076097999467,3905.1242622999707,3905.1242622999707,3907.124264199985,3905.1242622999707,3907.124264199985,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,10,10,10,,,,,,,,,,,,,,,,,,,3933.091137500014,3931.1077815999743,3931.1077815999743,3933.1077955999644,3931.1077815999743,3933.1077955999644,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,12,12,12,,,,,,,,,,,,,,,,,,,3959.0746655999683,3957.0913266999414,3957.0913266999414,3959.0913257999346,3957.0913266999414,3959.0913257999346,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,14,14,14,,,,,,,,,,,,,,,,,,,3985.058204400004,3983.074871599907,3983.074871599907,3985.0748752999352,3983.074871599907,3985.0748752999352,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,15,15,15,,,,,,,,,,,,,,,,,,,3998.041628099978,3996.0582830999047,3996.0582830999047,3998.058288799948,3996.0582830999047,3998.058288799948,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,25,25,25,,,,,,,,,,,,,,,,,,,4128.025983999949,4126.04262740002,4126.04262740002,4128.042645499925,4126.04262740002,4128.042645499925,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,30,30,30,,,,,,,,,,,,,,,,,,,4193.009802999906,4191.026479199994,4191.026479199994,4193.026474799961,4191.026479199994,4193.026474799961,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,32,32,32,,,,,,,,,,,,,,,,,,,4218.993352399906,4217.010008099955,4217.010008099955,4219.010009199963,4217.010008099955,4219.010009199963,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,3,0,3,3,1,0,35,35,35,,,,,,,,,,,,,,,,,,,4257.976979899919,4255.993610900012,4255.993610900012,4257.993635399966,4255.993610900012,4257.993635399966,,,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,4307.977366899955,4307.977366899955,,,,,-5.679012345679013,4327.969324450125,,,,,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013790049939416349,10.01103674992919,20.370370370370374,4332.335758550093,,,,,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
stimuli/orders/stimOrder12.xlsx,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014026449993252754,None,42.65432098765432,4336.152957650018,,,,,,,,,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013570550014264882,None,4341.29428989999,None,space,3.2274918999755755,4341.29428989999,None,2,M,2,11,r,SK,2021_Aug_17_1145,2020.2.5,bodymapST2,60.00085200461607,"['Left Arm', 'Abdomen', 'Right Arm', 'Right Face']",
