runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,fix_cross.started,fix_cross.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,31,31,31,,,,,,,,,,,,,,,,,,,1547.9550353000232,1547.9550353000232,1560.955362400011,None,1560.955362400011,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder14.xlsx,3,0,0,0,2,0,32,32,32,,,,,,,,,,,,,,,,,,,,,1573.9551212000079,1573.9551212000079,1573.9551212000079,1573.9551212000079,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder14.xlsx,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,1664.9559536000015,1664.9559536000015,,,,,-4.305555555555557,1680.001260220015,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder14.xlsx,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011653480003587902,None,10.902777777777779,1683.935113620013,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder14.xlsx,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011188879987457767,None,46.80555555555555,1688.4509574200201,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,0,0,0,,,,,,,1738.473413700005,1738.473413700005,None,space,329.3308122000017,1738.473413700005,None,,,,,,,,2089.042524999997,None,2089.042524999997,None,,,,,,,,,,,0.012086679984349757,None,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,2102.042624900001,None,2115.042967700021,None,2115.042967700021,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,2128.042637900013,2128.042637900013,2128.042637900013,2128.042637900013,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,2141.042939200008,None,2154.04401100002,None,2154.04401100002,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,2206.0433878000185,2206.0433878000185,2219.0438085000205,None,2219.0438085000205,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,2232.043569200003,2232.043569200003,2232.043569200003,2232.043569200003,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,2258.043755600025,2258.043755600025,2271.0437575000105,None,2271.0437575000105,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,2284.0440741000057,None,2297.0439299000136,None,2297.0439299000136,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,2310.04371290002,2310.04371290002,2310.04371290002,2310.04371290002,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,2414.0449438000214,2414.0449438000214,2427.0453959000006,None,2427.0453959000006,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,36,36,36,,,,,,,,,,,,,,,,,,,2544.045884500025,2544.045884500025,2557.0461292000255,None,2557.0461292000255,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,3,0,1,1,0,0,38,38,38,,,,,,,,,,,,,,,,,,,2570.04599340001,None,2583.046386700007,None,2583.046386700007,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,2596.0474254,None,,,,,-16.111111111111114,2609.206003020052,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013912679976783693,None,20.76388888888889,2614.391789319983,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder10.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01148338001803495,None,42.43055555555556,2618.025338819978,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,0,0,0,,,,,,,2673.363508700015,2673.363508700015,None,space,257.48930519999703,2673.363508700015,None,,,,,,,,2958.6823441000015,None,2958.6823441000015,None,,,,,,,,,,,0.011312680027913302,None,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,2,2,2,,,,,,,,,,,,,,,,,,,2971.6824509,None,2984.6824920000217,None,2984.6824920000217,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,4,4,4,,,,,,,,,,,,,,,,,,,2997.6827048000123,None,3010.6831654999987,None,3010.6831654999987,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,7,7,7,,,,,,,,,,,,,,,,,,,3036.682903500012,3036.682903500012,3049.6832672000164,None,3049.6832672000164,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,9,9,9,,,,,,,,,,,,,,,,,,,3062.683620099997,None,3075.683087500016,None,3075.683087500016,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,11,11,11,,,,,,,,,,,,,,,,,,,3088.683395500004,None,3101.6834603000025,None,3101.6834603000025,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,19,19,19,,,,,,,,,,,,,,,,,,,3192.684083500004,3192.684083500004,3205.6840550000197,None,3205.6840550000197,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,21,21,21,,,,,,,,,,,,,,,,,,,3218.6842544000247,None,3231.6843812000006,None,3231.6843812000006,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,24,24,24,,,,,,,,,,,,,,,,,,,3257.684618600004,3257.684618600004,3270.6846976000234,None,3270.6846976000234,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,32,32,32,,,,,,,,,,,,,,,,,,,3361.685356300004,3361.685356300004,3374.685434200015,None,3374.685434200015,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,35,35,35,,,,,,,,,,,,,,,,,,,3400.685519999999,3400.685519999999,3413.686085000023,None,3413.686085000023,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,3,0,2,2,1,0,38,38,38,,,,,,,,,,,,,,,,,,,3439.685931300017,3439.685931300017,3452.6864706000197,None,3452.6864706000197,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,3465.6859165000205,None,,,,,-6.25,3480.247722220025,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012118579994421452,None,11.041666666666668,3486.0650441200414,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder12.xlsx,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011482979985885322,None,47.70833333333333,3489.815597120003,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,0,0,0,,,,,,,3539.4700285000145,3539.4700285000145,None,space,209.9513631000009,3539.4700285000145,None,,,,,,,,3775.1218769999978,None,3775.1218769999978,None,,,,,,,,,,,0.010943380009848624,None,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,,,,,3814.1220914000005,3814.1220914000005,3827.1223978000053,None,3827.1223978000053,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,,,,,3853.1224113000208,3853.1224113000208,3866.1225585000066,None,3866.1225585000066,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,3879.1222095999983,3879.1222095999983,3879.1222095999983,3879.1222095999983,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,10,10,10,,,,,,,,,,,,,,,,,,,3892.122790900001,None,3905.1231536999985,None,3905.1231536999985,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,12,12,12,,,,,,,,,,,,,,,,,,,3918.123051500006,None,3931.1231716000184,None,3931.1231716000184,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,14,14,14,,,,,,,,,,,,,,,,,,,3944.1231037000252,None,3957.1231263000227,None,3957.1231263000227,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,15,15,15,,,,,,,,,,,,,,,,,,,,,3970.122927300021,3970.122927300021,3970.122927300021,3970.122927300021,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,25,25,25,,,,,,,,,,,,,,,,,,,4087.140826800023,4087.140826800023,4100.140860600019,None,4100.140860600019,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,30,30,30,,,,,,,,,,,,,,,,,,,4152.141335699998,4152.141335699998,4165.141920100024,None,4165.141920100024,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,32,32,32,,,,,,,,,,,,,,,,,,,4178.141452200012,None,4191.142034100019,None,4191.142034100019,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,3,0,3,3,3,0,35,35,35,,,,,,,,,,,,,,,,,,,4217.141839600023,4217.141839600023,4230.142410500004,None,4230.142410500004,None,,,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,4282.142285700014,4282.142285700014,,,,,-16.527777777777786,4296.103714620025,,,,,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012252079992322251,None,20.555555555555557,4299.454788719973,,,,,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
stimuli/orders/stimOrder16.xlsx,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011192880047019571,None,41.45833333333333,4302.904239620024,,,,,,,,,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011757579981349409,None,4374.692994800018,None,space,609.7697858999891,4374.692994800018,None,2,M,2,4,r,CIB,2021_May_10_1102,2020.2.5,bodymap2,59.99890801854398,"['Abdomen', 'Right Leg', 'Chest', 'Left Leg']",
