RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,80,80,80,,,,,,,,,None,None,0,227.01568469998892,None,227.01568469998892,228.0156852999935,227.99901680002222,228.99901670002146,0,1,227.01568469998892,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,81,81,81,,,,,,,,,None,None,0,229.01570669998182,None,229.01570669998182,230.01571100001456,229.99903880001511,230.99905829998897,0,1,229.01570669998182,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,82,82,82,,,,,,,,,None,None,0,231.0157139999792,None,231.0157139999792,232.01571180002065,231.99906140001258,232.99906140001258,0,1,231.0157139999792,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,83,83,83,,,,,,,,,None,None,0,233.01571820001118,None,233.01571820001118,234.0156734000193,233.99906790000387,234.99908560002223,0,1,233.01571820001118,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,84,84,84,,,,,,,,,None,None,0,235.01574910001364,None,235.01574910001364,236.01574310002616,235.9989888999844,236.99909019999905,0,1,235.01574910001364,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,85,85,85,,,,,,,,,None,None,0,237.01576300000306,None,237.01576300000306,238.01576919999206,237.99909140000818,238.9991214000038,0,1,237.01576300000306,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,86,86,86,,,,,,,,,None,None,0,239.01577130000805,None,239.01577130000805,240.01577340002405,239.99912360002054,240.99911520001478,0,1,239.01577130000805,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,87,87,87,,,,,,,,,None,None,0,241.01579099998344,None,241.01579099998344,242.01579410000704,241.9991559999762,242.9991550000268,0,1,241.01579099998344,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,88,88,88,,,,,,,,,None,None,0,243.01581429998623,None,243.01581429998623,244.01584190002177,243.99918919999618,244.99916890001623,0,1,243.01581429998623,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,89,89,89,,,,,,,,,None,None,0,245.01583059999393,None,245.01583059999393,246.01583190000383,245.99918019998586,246.9991870999802,0,1,245.01583059999393,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,90,90,90,,,,,,,,,None,None,0,247.01584100001492,None,247.01584100001492,248.0157554000034,247.99918589997105,248.99920419999398,0,1,247.01584100001492,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,91,91,91,,,,,,,,,None,None,1,249.01587230002042,None,249.01587230002042,250.01587770000333,249.9991915000137,250.99921490001725,1,0,249.01587230002042,None,1.8670180999906734,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,92,92,92,,,,,,,,,None,None,0,251.01592959999107,None,251.01592959999107,252.01589520002017,251.99923050001962,252.99923199997284,0,1,251.01592959999107,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,93,93,93,,,,,,,,,None,None,0,253.01589989999775,None,253.01589989999775,254.01590810000198,253.99924249999458,254.99924490001285,0,1,253.01589989999775,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,94,94,94,,,,,,,,,None,None,0,255.01592109998455,None,255.01592109998455,256.0159126999788,255.99924769997597,256.99928579997504,0,1,255.01592109998455,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,95,95,95,,,,,,,,,None,None,0,257.01593340002,None,257.01593340002,258.01594180002576,257.9992649999913,258.99927159998333,0,1,257.01593340002,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,96,96,96,,,,,,,,,None,None,0,259.0159379999968,None,259.0159379999968,260.01594650000334,259.9992971000029,260.99928649998037,0,1,259.0159379999968,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,97,97,97,,,,,,,,,None,None,0,261.01596559997415,None,261.01596559997415,262.01596170000266,261.9993089999771,262.9993420999963,0,1,261.01596559997415,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,98,98,98,,,,,,,,,None,None,0,263.01597930002026,None,263.01597930002026,264.0159882999724,263.9993269999977,264.99936209997395,0,1,263.01597930002026,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,99,99,99,,,,,,,,,None,None,0,265.0160010000109,None,265.0160010000109,266.01551910000853,265.9993489999906,266.99935250001727,0,1,265.0160010000109,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,100,100,100,,,,,,,,,None,None,0,267.01602169999387,None,267.01602169999387,268.01600730000064,267.99935800000094,268.99936760001583,0,1,267.01602169999387,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,101,101,101,,,,,,,,,None,None,0,269.01603340002475,None,269.01603340002475,270.01602979999734,269.9993736000033,270.9993821000098,0,1,269.01603340002475,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,102,102,102,,,,,,,,,None,None,0,271.0160488000256,None,271.0160488000256,272.0160569999716,271.9993792999885,272.9993979000137,0,1,271.0160488000256,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,103,103,103,,,,,,,,,None,None,0,273.0160610000021,None,273.0160610000021,274.016079300025,273.99941639997996,274.99941819999367,0,1,273.0160610000021,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,104,104,104,,,,,,,,,None,None,0,275.0160810999805,None,275.0160810999805,276.0160848000087,275.99941980000585,276.9994305999717,0,1,275.0160810999805,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,105,105,105,,,,,,,,,None,None,0,277.01609470002586,None,277.01609470002586,278.01610200002324,277.9994352000067,278.9994533000281,0,1,277.01609470002586,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,106,106,106,,,,,,,,,None,None,0,279.01611409999896,None,279.01611409999896,280.0161236000131,279.99945970001863,280.99947229999816,0,1,279.01611409999896,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,107,107,107,,,,,,,,,None,None,0,281.0161204999895,None,281.0161204999895,282.01614520000294,281.99939519999316,282.9994838000275,0,1,281.0161204999895,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,108,108,108,,,,,,,,,None,None,0,283.0161163000157,None,283.0161163000157,284.01614720001817,283.9994843999739,284.9995268000057,0,1,283.0161163000157,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,109,109,109,,,,,,,,,None,None,0,285.0162179999752,None,285.0162179999752,286.0161756000016,285.9995098999934,286.9995288000209,0,1,285.0162179999752,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,110,110,110,,,,,,,,,None,None,0,287.01618779997807,None,287.01618779997807,288.01618759997655,287.9995281000156,288.9995319999871,0,1,287.01618779997807,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,111,111,111,,,,,,,,,None,None,0,289.016202000028,None,289.016202000028,290.0162009000196,289.99954039999284,290.9995576000074,0,1,289.016202000028,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,112,112,112,,,,,,,,,None,None,0,291.01620670000557,None,291.01620670000557,292.0162262999802,291.9995681999717,292.9995643000002,0,1,291.01620670000557,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,113,113,113,,,,,,,,,None,None,0,293.0162242000224,None,293.0162242000224,294.01623369997833,293.9995887000114,294.99959189997753,0,1,293.0162242000224,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,114,114,114,,,,,,,,,None,None,0,295.01626940001734,None,295.01626940001734,296.01624690002063,295.9995969000156,296.9996172999963,0,1,295.01626940001734,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,115,115,115,,,,,,,,,None,None,0,297.0163013000274,None,297.0163013000274,298.01628019998316,297.99967980000656,298.9996152999811,0,1,297.0163013000274,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,116,116,116,,,,,,,,,None,None,0,299.01629370002775,None,299.01629370002775,300.0162931000232,299.99963969999226,300.99963510001544,0,1,299.01629370002775,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,117,117,117,,,,,,,,,None,None,0,301.0162860000273,None,301.0162860000273,302.0162960999878,301.9996572000091,302.9996663000202,0,1,301.0162860000273,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,118,118,118,,,,,,,,,None,None,0,303.0163108999841,None,303.0163108999841,304.01631819998147,303.9996610999806,304.99967539997306,0,1,303.0163108999841,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,119,119,119,,,,,,,,,None,None,0,305.0163285000017,None,305.0163285000017,306.01635089999763,305.999679200002,306.9996928999899,0,1,305.0163285000017,None,,,,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
1,0,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.4334194000112,None,2,m,19,r,EIM,2022_Mar_14_1940,WASABI Nback,2020.2.10,59.950708535967095,
